inicioEsp,finEsp,locutor,enunciado,numEspectrogramaMFCCArchivo,numEspectrogramaMFCCIntervalo
0.0,0.25,nas04911b,T0unocinco,0,0
0.1,0.35,nas04911b,T0unocinco,1,1
0.2,0.45,nas04911b,T0unocinco,2,2
0.3,0.55,nas04911b,T0unocinco,3,3
0.4,0.65,nas04911b,T0unocinco,4,4
0.5,0.75,nas04911b,T0unocinco,5,5
0.6,0.85,nas04911b,T0unocinco,6,6
0.7,0.95,nas04911b,T0unocinco,7,7
0.8,1.05,nas04911b,T0unocinco,8,8
0.9,1.15,nas04911b,T0unocinco,9,9
1.0,1.25,nas04911b,T0unocinco,10,10
1.1,1.35,nas04911b,T0unocinco,11,11
1.2,1.45,nas04911b,T0unocinco,12,12
1.3,1.55,nas04911b,T0unocinco,13,13
1.4,1.65,nas04911b,T0unocinco,14,14
1.5,1.75,nas04911b,T0unocinco,15,15
0.0,0.25,nas04911b,T1unodiez,16,0
0.1,0.35,nas04911b,T1unodiez,17,1
0.2,0.45,nas04911b,T1unodiez,18,2
0.3,0.55,nas04911b,T1unodiez,19,3
0.4,0.65,nas04911b,T1unodiez,20,4
0.5,0.75,nas04911b,T1unodiez,21,5
0.6,0.85,nas04911b,T1unodiez,22,6
0.7,0.95,nas04911b,T1unodiez,23,7
0.8,1.05,nas04911b,T1unodiez,24,8
0.9,1.15,nas04911b,T1unodiez,25,9
1.0,1.25,nas04911b,T1unodiez,26,10
1.1,1.35,nas04911b,T1unodiez,27,11
1.2,1.45,nas04911b,T1unodiez,28,12
1.3,1.55,nas04911b,T1unodiez,29,13
1.4,1.65,nas04911b,T1unodiez,30,14
1.5,1.75,nas04911b,T1unodiez,31,15
1.6,1.85,nas04911b,T1unodiez,32,16
1.7,1.95,nas04911b,T1unodiez,33,17
1.8,2.05,nas04911b,T1unodiez,34,18
1.9,2.15,nas04911b,T1unodiez,35,19
2.0,2.25,nas04911b,T1unodiez,36,20
2.1,2.35,nas04911b,T1unodiez,37,21
2.2,2.45,nas04911b,T1unodiez,38,22
2.3,2.55,nas04911b,T1unodiez,39,23
2.4,2.65,nas04911b,T1unodiez,40,24
2.5,2.75,nas04911b,T1unodiez,41,25
2.6,2.85,nas04911b,T1unodiez,42,26
2.7,2.95,nas04911b,T1unodiez,43,27
2.8,3.05,nas04911b,T1unodiez,44,28
2.9,3.15,nas04911b,T1unodiez,45,29
3.0,3.25,nas04911b,T1unodiez,46,30
3.1,3.35,nas04911b,T1unodiez,47,31
3.2,3.45,nas04911b,T1unodiez,48,32
0.0,0.25,nas04911b,T2pa,49,0
0.1,0.35,nas04911b,T2pa,50,1
0.2,0.45,nas04911b,T2pa,51,2
0.3,0.55,nas04911b,T2pa,52,3
0.4,0.65,nas04911b,T2pa,53,4
0.5,0.75,nas04911b,T2pa,54,5
0.6,0.85,nas04911b,T2pa,55,6
0.7,0.95,nas04911b,T2pa,56,7
0.8,1.05,nas04911b,T2pa,57,8
0.9,1.15,nas04911b,T2pa,58,9
1.0,1.25,nas04911b,T2pa,59,10
1.1,1.35,nas04911b,T2pa,60,11
1.2,1.45,nas04911b,T2pa,61,12
1.3,1.55,nas04911b,T2pa,62,13
1.4,1.65,nas04911b,T2pa,63,14
1.5,1.75,nas04911b,T2pa,64,15
1.6,1.85,nas04911b,T2pa,65,16
1.7,1.95,nas04911b,T2pa,66,17
1.8,2.05,nas04911b,T2pa,67,18
1.9,2.15,nas04911b,T2pa,68,19
2.0,2.25,nas04911b,T2pa,69,20
2.1,2.35,nas04911b,T2pa,70,21
2.2,2.45,nas04911b,T2pa,71,22
2.3,2.55,nas04911b,T2pa,72,23
2.4,2.65,nas04911b,T2pa,73,24
2.5,2.75,nas04911b,T2pa,74,25
2.6,2.85,nas04911b,T2pa,75,26
2.7,2.95,nas04911b,T2pa,76,27
2.8,3.05,nas04911b,T2pa,77,28
2.9,3.15,nas04911b,T2pa,78,29
3.0,3.25,nas04911b,T2pa,79,30
0.0,0.25,nas04911b,T2pi,80,0
0.1,0.35,nas04911b,T2pi,81,1
0.2,0.45,nas04911b,T2pi,82,2
0.3,0.55,nas04911b,T2pi,83,3
0.4,0.65,nas04911b,T2pi,84,4
0.5,0.75,nas04911b,T2pi,85,5
0.6,0.85,nas04911b,T2pi,86,6
0.7,0.95,nas04911b,T2pi,87,7
0.8,1.05,nas04911b,T2pi,88,8
0.9,1.15,nas04911b,T2pi,89,9
1.0,1.25,nas04911b,T2pi,90,10
1.1,1.35,nas04911b,T2pi,91,11
1.2,1.45,nas04911b,T2pi,92,12
1.3,1.55,nas04911b,T2pi,93,13
1.4,1.65,nas04911b,T2pi,94,14
1.5,1.75,nas04911b,T2pi,95,15
1.6,1.85,nas04911b,T2pi,96,16
1.7,1.95,nas04911b,T2pi,97,17
1.8,2.05,nas04911b,T2pi,98,18
1.9,2.15,nas04911b,T2pi,99,19
2.0,2.25,nas04911b,T2pi,100,20
2.1,2.35,nas04911b,T2pi,101,21
2.2,2.45,nas04911b,T2pi,102,22
2.3,2.55,nas04911b,T2pi,103,23
2.4,2.65,nas04911b,T2pi,104,24
2.5,2.75,nas04911b,T2pi,105,25
2.6,2.85,nas04911b,T2pi,106,26
2.7,2.95,nas04911b,T2pi,107,27
2.8,3.05,nas04911b,T2pi,108,28
2.9,3.15,nas04911b,T2pi,109,29
3.0,3.25,nas04911b,T2pi,110,30
3.1,3.35,nas04911b,T2pi,111,31
3.2,3.45,nas04911b,T2pi,112,32
3.3,3.55,nas04911b,T2pi,113,33
0.0,0.25,nas04911b,T2ta,114,0
0.1,0.35,nas04911b,T2ta,115,1
0.2,0.45,nas04911b,T2ta,116,2
0.3,0.55,nas04911b,T2ta,117,3
0.4,0.65,nas04911b,T2ta,118,4
0.5,0.75,nas04911b,T2ta,119,5
0.6,0.85,nas04911b,T2ta,120,6
0.7,0.95,nas04911b,T2ta,121,7
0.8,1.05,nas04911b,T2ta,122,8
0.9,1.15,nas04911b,T2ta,123,9
1.0,1.25,nas04911b,T2ta,124,10
1.1,1.35,nas04911b,T2ta,125,11
1.2,1.45,nas04911b,T2ta,126,12
1.3,1.55,nas04911b,T2ta,127,13
1.4,1.65,nas04911b,T2ta,128,14
1.5,1.75,nas04911b,T2ta,129,15
1.6,1.85,nas04911b,T2ta,130,16
1.7,1.95,nas04911b,T2ta,131,17
1.8,2.05,nas04911b,T2ta,132,18
1.9,2.15,nas04911b,T2ta,133,19
2.0,2.25,nas04911b,T2ta,134,20
2.1,2.35,nas04911b,T2ta,135,21
2.2,2.45,nas04911b,T2ta,136,22
2.3,2.55,nas04911b,T2ta,137,23
2.4,2.65,nas04911b,T2ta,138,24
2.5,2.75,nas04911b,T2ta,139,25
2.6,2.85,nas04911b,T2ta,140,26
2.7,2.95,nas04911b,T2ta,141,27
2.8,3.05,nas04911b,T2ta,142,28
2.9,3.15,nas04911b,T2ta,143,29
3.0,3.25,nas04911b,T2ta,144,30
3.1,3.35,nas04911b,T2ta,145,31
3.2,3.45,nas04911b,T2ta,146,32
3.3,3.55,nas04911b,T2ta,147,33
0.0,0.25,nas04911b,T2ti,148,0
0.1,0.35,nas04911b,T2ti,149,1
0.2,0.45,nas04911b,T2ti,150,2
0.3,0.55,nas04911b,T2ti,151,3
0.4,0.65,nas04911b,T2ti,152,4
0.5,0.75,nas04911b,T2ti,153,5
0.6,0.85,nas04911b,T2ti,154,6
0.7,0.95,nas04911b,T2ti,155,7
0.8,1.05,nas04911b,T2ti,156,8
0.9,1.15,nas04911b,T2ti,157,9
1.0,1.25,nas04911b,T2ti,158,10
1.1,1.35,nas04911b,T2ti,159,11
1.2,1.45,nas04911b,T2ti,160,12
1.3,1.55,nas04911b,T2ti,161,13
1.4,1.65,nas04911b,T2ti,162,14
1.5,1.75,nas04911b,T2ti,163,15
1.6,1.85,nas04911b,T2ti,164,16
1.7,1.95,nas04911b,T2ti,165,17
1.8,2.05,nas04911b,T2ti,166,18
1.9,2.15,nas04911b,T2ti,167,19
2.0,2.25,nas04911b,T2ti,168,20
2.1,2.35,nas04911b,T2ti,169,21
2.2,2.45,nas04911b,T2ti,170,22
2.3,2.55,nas04911b,T2ti,171,23
2.4,2.65,nas04911b,T2ti,172,24
2.5,2.75,nas04911b,T2ti,173,25
2.6,2.85,nas04911b,T2ti,174,26
2.7,2.95,nas04911b,T2ti,175,27
2.8,3.05,nas04911b,T2ti,176,28
2.9,3.15,nas04911b,T2ti,177,29
3.0,3.25,nas04911b,T2ti,178,30
3.1,3.35,nas04911b,T2ti,179,31
3.2,3.45,nas04911b,T2ti,180,32
3.3,3.55,nas04911b,T2ti,181,33
3.4,3.65,nas04911b,T2ti,182,34
3.5,3.75,nas04911b,T2ti,183,35
3.6,3.85,nas04911b,T2ti,184,36
0.0,0.25,nas04911b,T2ka,185,0
0.1,0.35,nas04911b,T2ka,186,1
0.2,0.45,nas04911b,T2ka,187,2
0.3,0.55,nas04911b,T2ka,188,3
0.4,0.65,nas04911b,T2ka,189,4
0.5,0.75,nas04911b,T2ka,190,5
0.6,0.85,nas04911b,T2ka,191,6
0.7,0.95,nas04911b,T2ka,192,7
0.8,1.05,nas04911b,T2ka,193,8
0.9,1.15,nas04911b,T2ka,194,9
1.0,1.25,nas04911b,T2ka,195,10
1.1,1.35,nas04911b,T2ka,196,11
1.2,1.45,nas04911b,T2ka,197,12
1.3,1.55,nas04911b,T2ka,198,13
1.4,1.65,nas04911b,T2ka,199,14
1.5,1.75,nas04911b,T2ka,200,15
1.6,1.85,nas04911b,T2ka,201,16
1.7,1.95,nas04911b,T2ka,202,17
1.8,2.05,nas04911b,T2ka,203,18
1.9,2.15,nas04911b,T2ka,204,19
2.0,2.25,nas04911b,T2ka,205,20
2.1,2.35,nas04911b,T2ka,206,21
2.2,2.45,nas04911b,T2ka,207,22
2.3,2.55,nas04911b,T2ka,208,23
2.4,2.65,nas04911b,T2ka,209,24
2.5,2.75,nas04911b,T2ka,210,25
2.6,2.85,nas04911b,T2ka,211,26
2.7,2.95,nas04911b,T2ka,212,27
2.8,3.05,nas04911b,T2ka,213,28
2.9,3.15,nas04911b,T2ka,214,29
3.0,3.25,nas04911b,T2ka,215,30
3.1,3.35,nas04911b,T2ka,216,31
0.0,0.25,nas04911b,T2ki,217,0
0.1,0.35,nas04911b,T2ki,218,1
0.2,0.45,nas04911b,T2ki,219,2
0.3,0.55,nas04911b,T2ki,220,3
0.4,0.65,nas04911b,T2ki,221,4
0.5,0.75,nas04911b,T2ki,222,5
0.6,0.85,nas04911b,T2ki,223,6
0.7,0.95,nas04911b,T2ki,224,7
0.8,1.05,nas04911b,T2ki,225,8
0.9,1.15,nas04911b,T2ki,226,9
1.0,1.25,nas04911b,T2ki,227,10
1.1,1.35,nas04911b,T2ki,228,11
1.2,1.45,nas04911b,T2ki,229,12
1.3,1.55,nas04911b,T2ki,230,13
1.4,1.65,nas04911b,T2ki,231,14
1.5,1.75,nas04911b,T2ki,232,15
1.6,1.85,nas04911b,T2ki,233,16
1.7,1.95,nas04911b,T2ki,234,17
1.8,2.05,nas04911b,T2ki,235,18
1.9,2.15,nas04911b,T2ki,236,19
2.0,2.25,nas04911b,T2ki,237,20
2.1,2.35,nas04911b,T2ki,238,21
2.2,2.45,nas04911b,T2ki,239,22
2.3,2.55,nas04911b,T2ki,240,23
2.4,2.65,nas04911b,T2ki,241,24
2.5,2.75,nas04911b,T2ki,242,25
2.6,2.85,nas04911b,T2ki,243,26
2.7,2.95,nas04911b,T2ki,244,27
2.8,3.05,nas04911b,T2ki,245,28
2.9,3.15,nas04911b,T2ki,246,29
3.0,3.25,nas04911b,T2ki,247,30
3.1,3.35,nas04911b,T2ki,248,31
3.2,3.45,nas04911b,T2ki,249,32
0.0,0.25,nas04911b,T3f,250,0
0.1,0.35,nas04911b,T3f,251,1
0.2,0.45,nas04911b,T3f,252,2
0.3,0.55,nas04911b,T3f,253,3
0.4,0.65,nas04911b,T3f,254,4
0.5,0.75,nas04911b,T3f,255,5
0.6,0.85,nas04911b,T3f,256,6
0.7,0.95,nas04911b,T3f,257,7
0.8,1.05,nas04911b,T3f,258,8
0.9,1.15,nas04911b,T3f,259,9
1.0,1.25,nas04911b,T3f,260,10
1.1,1.35,nas04911b,T3f,261,11
1.2,1.45,nas04911b,T3f,262,12
1.3,1.55,nas04911b,T3f,263,13
1.4,1.65,nas04911b,T3f,264,14
1.5,1.75,nas04911b,T3f,265,15
1.6,1.85,nas04911b,T3f,266,16
1.7,1.95,nas04911b,T3f,267,17
1.8,2.05,nas04911b,T3f,268,18
1.9,2.15,nas04911b,T3f,269,19
2.0,2.25,nas04911b,T3f,270,20
2.1,2.35,nas04911b,T3f,271,21
2.2,2.45,nas04911b,T3f,272,22
2.3,2.55,nas04911b,T3f,273,23
2.4,2.65,nas04911b,T3f,274,24
2.5,2.75,nas04911b,T3f,275,25
2.6,2.85,nas04911b,T3f,276,26
2.7,2.95,nas04911b,T3f,277,27
2.8,3.05,nas04911b,T3f,278,28
2.9,3.15,nas04911b,T3f,279,29
0.0,0.25,nas04911b,T3s,280,0
0.1,0.35,nas04911b,T3s,281,1
0.2,0.45,nas04911b,T3s,282,2
0.3,0.55,nas04911b,T3s,283,3
0.4,0.65,nas04911b,T3s,284,4
0.5,0.75,nas04911b,T3s,285,5
0.6,0.85,nas04911b,T3s,286,6
0.7,0.95,nas04911b,T3s,287,7
0.8,1.05,nas04911b,T3s,288,8
0.9,1.15,nas04911b,T3s,289,9
1.0,1.25,nas04911b,T3s,290,10
1.1,1.35,nas04911b,T3s,291,11
1.2,1.45,nas04911b,T3s,292,12
1.3,1.55,nas04911b,T3s,293,13
1.4,1.65,nas04911b,T3s,294,14
1.5,1.75,nas04911b,T3s,295,15
1.6,1.85,nas04911b,T3s,296,16
1.7,1.95,nas04911b,T3s,297,17
1.8,2.05,nas04911b,T3s,298,18
1.9,2.15,nas04911b,T3s,299,19
2.0,2.25,nas04911b,T3s,300,20
2.1,2.35,nas04911b,T3s,301,21
2.2,2.45,nas04911b,T3s,302,22
2.3,2.55,nas04911b,T3s,303,23
2.4,2.65,nas04911b,T3s,304,24
2.5,2.75,nas04911b,T3s,305,25
2.6,2.85,nas04911b,T3s,306,26
2.7,2.95,nas04911b,T3s,307,27
2.8,3.05,nas04911b,T3s,308,28
2.9,3.15,nas04911b,T3s,309,29
3.0,3.25,nas04911b,T3s,310,30
3.1,3.35,nas04911b,T3s,311,31
3.2,3.45,nas04911b,T3s,312,32
3.3,3.55,nas04911b,T3s,313,33
3.4,3.65,nas04911b,T3s,314,34
3.5,3.75,nas04911b,T3s,315,35
0.0,0.25,nas04911b,T4a,316,0
0.1,0.35,nas04911b,T4a,317,1
0.2,0.45,nas04911b,T4a,318,2
0.3,0.55,nas04911b,T4a,319,3
0.4,0.65,nas04911b,T4a,320,4
0.5,0.75,nas04911b,T4a,321,5
0.6,0.85,nas04911b,T4a,322,6
0.7,0.95,nas04911b,T4a,323,7
0.8,1.05,nas04911b,T4a,324,8
0.9,1.15,nas04911b,T4a,325,9
1.0,1.25,nas04911b,T4a,326,10
1.1,1.35,nas04911b,T4a,327,11
1.2,1.45,nas04911b,T4a,328,12
1.3,1.55,nas04911b,T4a,329,13
1.4,1.65,nas04911b,T4a,330,14
1.5,1.75,nas04911b,T4a,331,15
1.6,1.85,nas04911b,T4a,332,16
1.7,1.95,nas04911b,T4a,333,17
1.8,2.05,nas04911b,T4a,334,18
1.9,2.15,nas04911b,T4a,335,19
2.0,2.25,nas04911b,T4a,336,20
2.1,2.35,nas04911b,T4a,337,21
2.2,2.45,nas04911b,T4a,338,22
2.3,2.55,nas04911b,T4a,339,23
2.4,2.65,nas04911b,T4a,340,24
2.5,2.75,nas04911b,T4a,341,25
2.6,2.85,nas04911b,T4a,342,26
2.7,2.95,nas04911b,T4a,343,27
2.8,3.05,nas04911b,T4a,344,28
2.9,3.15,nas04911b,T4a,345,29
3.0,3.25,nas04911b,T4a,346,30
3.1,3.35,nas04911b,T4a,347,31
3.2,3.45,nas04911b,T4a,348,32
3.3,3.55,nas04911b,T4a,349,33
3.4,3.65,nas04911b,T4a,350,34
3.5,3.75,nas04911b,T4a,351,35
3.6,3.85,nas04911b,T4a,352,36
3.7,3.95,nas04911b,T4a,353,37
3.8,4.05,nas04911b,T4a,354,38
3.9,4.15,nas04911b,T4a,355,39
4.0,4.25,nas04911b,T4a,356,40
4.1,4.35,nas04911b,T4a,357,41
4.2,4.45,nas04911b,T4a,358,42
4.3,4.55,nas04911b,T4a,359,43
4.4,4.65,nas04911b,T4a,360,44
4.5,4.75,nas04911b,T4a,361,45
4.6,4.85,nas04911b,T4a,362,46
4.7,4.95,nas04911b,T4a,363,47
4.8,5.05,nas04911b,T4a,364,48
4.9,5.15,nas04911b,T4a,365,49
5.0,5.25,nas04911b,T4a,366,50
0.0,0.25,nas04911b,T5moto,367,0
0.1,0.35,nas04911b,T5moto,368,1
0.2,0.45,nas04911b,T5moto,369,2
0.3,0.55,nas04911b,T5moto,370,3
0.4,0.65,nas04911b,T5moto,371,4
0.5,0.75,nas04911b,T5moto,372,5
0.0,0.25,nas04911b,T5boca,373,0
0.1,0.35,nas04911b,T5boca,374,1
0.2,0.45,nas04911b,T5boca,375,2
0.3,0.55,nas04911b,T5boca,376,3
0.4,0.65,nas04911b,T5boca,377,4
0.0,0.25,nas04911b,T5piano,378,0
0.1,0.35,nas04911b,T5piano,379,1
0.2,0.45,nas04911b,T5piano,380,2
0.0,0.25,nas04911b,T5pie,381,0
0.1,0.35,nas04911b,T5pie,382,1
0.2,0.45,nas04911b,T5pie,383,2
0.3,0.55,nas04911b,T5pie,384,3
0.0,0.25,nas04911b,T5nino,385,0
0.1,0.35,nas04911b,T5nino,386,1
0.2,0.45,nas04911b,T5nino,387,2
0.3,0.55,nas04911b,T5nino,388,3
0.4,0.65,nas04911b,T5nino,389,4
0.5,0.75,nas04911b,T5nino,390,5
0.6,0.85,nas04911b,T5nino,391,6
0.0,0.25,nas04911b,T5llave,392,0
0.1,0.35,nas04911b,T5llave,393,1
0.2,0.45,nas04911b,T5llave,394,2
0.3,0.55,nas04911b,T5llave,395,3
0.4,0.65,nas04911b,T5llave,396,4
0.0,0.25,nas04911b,T5luna,397,0
0.1,0.35,nas04911b,T5luna,398,1
0.2,0.45,nas04911b,T5luna,399,2
0.3,0.55,nas04911b,T5luna,400,3
0.4,0.65,nas04911b,T5luna,401,4
0.5,0.75,nas04911b,T5luna,402,5
0.6,0.85,nas04911b,T5luna,403,6
0.0,0.25,nas04911b,T5campana,404,0
0.1,0.35,nas04911b,T5campana,405,1
0.2,0.45,nas04911b,T5campana,406,2
0.3,0.55,nas04911b,T5campana,407,3
0.4,0.65,nas04911b,T5campana,408,4
0.5,0.75,nas04911b,T5campana,409,5
0.0,0.25,nas04911b,T5indio,410,0
0.1,0.35,nas04911b,T5indio,411,1
0.2,0.45,nas04911b,T5indio,412,2
0.3,0.55,nas04911b,T5indio,413,3
0.0,0.25,nas04911b,T5dedo,414,0
0.1,0.35,nas04911b,T5dedo,415,1
0.2,0.45,nas04911b,T5dedo,416,2
0.3,0.55,nas04911b,T5dedo,417,3
0.4,0.65,nas04911b,T5dedo,418,4
0.5,0.75,nas04911b,T5dedo,419,5
0.6,0.85,nas04911b,T5dedo,420,6
0.0,0.25,nas04911b,T5gafas,421,0
